ID;score
305795;0.15
305796;0.09
305797;0.3
305798;0.26
305799;0.25
305800;0.24
305801;0.1
305802;0.35
305803;0.34
305804;0.24
305805;0.36
305806;0.1
305807;0.01
305808;0.12
305809;0.16
305810;0.13
305811;0.25
305812;0.04
305813;0.3
305814;0.56
305815;0.35
305816;0.2
305817;0.26
305818;0.1
305819;0.44
305820;0.22
305821;0.05
305822;0.28
305823;0.29
305824;0.12
305825;0.32
305826;0.37
305827;0.2
305828;0.07
305829;0.23
305830;0.1
305831;0.14
305832;0.53
305833;0.27
305834;0.27
305835;0.26
305836;0.07
305837;0.23
305838;0.11
305839;0.18
305840;0.06
305841;0.14
305842;0.01
305843;0.09
305844;0.32
305845;0.21
305846;0.2
305847;0.3
305848;0.35
305849;0.03
305850;0.08
305851;0.55
305852;0.5
305853;0.39
305854;0.51
305855;0.07
305856;0.46
305857;0.09
305858;0.44
305859;0.46
305860;0.15
305861;0.09
305862;0.44
305863;0.07
305864;0.03
305865;0.22
305866;0.35
305867;0.4
305868;0.43
305869;0.15
305870;0.5
305871;0.07
305872;0.09
305873;0.37
305874;0.35
305875;0.45
305876;0.01
305877;0.89
305878;0.16
305879;0.51
305880;0.15
305881;0.09
305882;0.55
305883;0.5
305884;0.27
305885;0.42
305886;0.57
305887;0.46
305888;0.2
305889;0.22
305890;0.24
305891;0.03
305892;0.39
305893;0.1
305894;0.19
305895;0.16
305896;0.06
305897;0.38
305898;0.39
305899;0.07
305900;0.09
305901;0.0
305902;0.25
305903;0.2
305904;0.36
305905;0.04
305906;0.49
305907;0.45
305908;0.21
305909;0.21
305910;0.33
305911;0.24
305912;0.44
305913;0.08
305914;0.64
305915;0.31
305916;0.24
305917;0.1
305918;0.11
305919;0.18
305920;0.07
305921;0.07
305922;0.26
305923;0.05
305924;0.67
305925;0.12
305926;0.09
305927;0.03
305928;0.0
305929;0.16
305930;0.32
305931;0.39
305932;0.27
305933;0.51
305934;0.54
305935;0.27
305936;0.35
305937;0.61
305938;0.15
305939;0.18
305940;0.34
305941;0.31
305942;0.87
305943;0.02
305944;0.13
305945;0.42
305946;0.17
305947;0.55
305948;0.65
305949;0.4
305950;0.38
305951;0.39
305952;0.42
305953;0.41
305954;0.16
305955;0.5
305956;0.06
305957;0.64
305958;0.44
305959;0.07
305960;0.34
305961;0.1
305962;0.34
305963;0.28
305964;0.13
305965;0.17
305966;0.31
305967;0.52
305968;0.21
305969;0.25
305970;0.25
305971;0.65
305972;0.21
305973;0.43
305974;0.25
305975;0.09
305976;0.5
305977;0.61
305978;0.17
305979;0.08
305980;0.22
305981;0.1
305982;0.06
305983;0.04
305984;0.37
305985;0.76
305986;0.28
305987;0.55
305988;0.42
305989;0.42
305990;0.6
305991;0.49
305992;0.16
305993;0.39
305994;0.07
305995;0.23
305996;0.48
305997;0.29
305998;0.4
305999;0.2
306000;0.32
306001;0.29
306002;0.28
306003;0.27
306004;0.45
306005;0.2
306006;0.16
306007;0.45
306008;0.15
306009;0.28
306010;0.1
306011;0.73
306012;0.63
306013;0.07
306014;0.16
306015;0.45
306016;0.1
306017;0.05
306018;0.03
306019;0.35
306020;0.43
306021;0.32
306022;0.32
306023;0.66
306024;0.1
306025;0.28
306026;0.05
306027;0.2
306028;0.13
306029;0.17
306030;0.02
306031;0.51
306032;0.07
306033;0.27
306034;0.62
306035;0.33
306036;0.15
306037;0.33
306038;0.47
306039;0.11
306040;0.66
306041;0.06
306042;0.06
306043;0.5
306044;0.85
306045;0.22
306046;0.04
306047;0.62
306048;0.19
306049;0.41
306050;0.17
306051;0.27
306052;0.07
306053;0.4
306054;0.24
306055;0.13
306056;0.11
306057;0.84
306058;0.6
306059;0.5
306060;0.44
306061;0.44
306062;0.31
306063;0.23
306064;0.48
306065;0.03
306066;0.44
306067;0.26
306068;0.26
306069;0.2
306070;0.03
306071;0.34
306072;0.44
306073;0.16
306074;0.1
306075;0.33
306076;0.12
306077;0.3
306078;0.25
306079;0.5
306080;0.01
306081;0.24
306082;0.33
306083;0.37
306084;0.03
306085;0.2
306086;0.02
306087;0.33
306088;0.12
306089;0.19
306090;0.57
306091;0.9
306092;0.04
306093;0.33
306094;0.01
306095;0.09
306096;0.02
306097;0.4
306098;0.36
306099;0.22
306100;0.57
306101;0.01
306102;0.02
306103;0.51
306104;0.02
306105;0.36
306106;0.79
306107;0.45
306108;0.06
306109;0.3
306110;0.42
306111;0.0
306112;0.28
306113;0.0
306114;0.46
306115;0.12
306116;0.36
306117;0.25
306118;0.36
306119;0.15
306120;0.3
306121;0.34
306122;0.16
306123;0.37
306124;0.14
306125;0.27
306126;0.36
306127;0.11
306128;0.0
306129;0.25
306130;0.09
306131;0.08
306132;0.02
306133;0.04
306134;0.42
306135;0.4
306136;0.1
306137;0.19
306138;0.54
306139;0.29
306140;0.72
306141;0.15
306142;0.68
306143;0.39
306144;0.42
306145;0.36
306146;0.3
306147;0.25
306148;0.43
306149;0.03
306150;0.18
306151;0.19
306152;0.13
306153;0.67
306154;0.34
306155;0.17
306156;0.02
306157;0.57
306158;0.23
306159;0.37
306160;0.17
306161;0.22
306162;0.03
306163;0.22
306164;0.25
306165;0.3
306166;0.49
306167;0.15
306168;0.53
306169;0.21
306170;0.03
306171;0.58
306172;0.4
306173;0.14
306174;0.01
306175;0.15
306176;0.36
306177;0.29
306178;0.27
306179;0.02
306180;0.02
306181;0.55
306182;0.23
306183;0.15
306184;0.45
306185;0.21
306186;0.32
306187;0.37
306188;0.47
306189;0.14
306190;0.1
306191;0.7
306192;0.12
306193;0.39
306194;0.55
306195;0.15
306196;0.39
306197;0.04
306198;0.52
306199;0.0
306200;0.31
306201;0.28
306202;0.08
306203;0.59
306204;0.71
306205;0.01
306206;0.07
306207;0.09
306208;0.46
306209;0.03
306210;0.03
306211;0.19
306212;0.13
306213;0.42
306214;0.5
306215;0.18
306216;0.35
306217;0.21
306218;0.67
306219;0.26
306220;0.07
306221;0.28
306222;0.01
306223;0.51
306224;0.14
306225;0.11
306226;0.19
306227;0.11
306228;0.1
306229;0.65
306230;0.38
306231;0.14
306232;0.44
306233;0.42
306234;0.11
306235;0.49
306236;0.65
306237;0.89
306238;0.1
306239;0.07
306240;0.02
306241;0.27
306242;0.05
306243;0.16
306244;0.01
306245;0.05
306246;0.14
306247;0.12
306248;0.3
306249;0.34
306250;0.09
306251;0.32
306252;0.06
306253;0.13
306254;0.34
306255;0.38
306256;0.13
306257;0.68
306258;0.11
306259;0.15
306260;0.17
306261;0.63
306262;0.01
306263;0.14
306264;0.1
306265;0.05
306266;0.05
306267;0.21
306268;0.35
306269;0.36
306270;0.35
306271;0.07
306272;0.58
306273;0.2
306274;0.5
306275;0.43
306276;0.05
306277;0.12
306278;0.52
306279;0.71
306280;0.52
306281;0.13
306282;0.41
306283;0.05
306284;0.15
306285;0.18
306286;0.58
306287;0.39
306288;0.51
306289;0.14
306290;0.31
306291;0.08
306292;0.25
306293;0.39
306294;0.58
306295;0.41
306296;0.34
306297;0.26
306298;0.46
306299;0.07
306300;0.39
306301;0.15
306302;0.41
306303;0.68
306304;0.51
306305;0.23
306306;0.04
306307;0.03
306308;0.21
306309;0.07
306310;0.15
306311;0.26
306312;0.05
306313;0.01
306314;0.03
306315;0.25
306316;0.06
306317;0.15
306318;0.02
306319;0.22
306320;0.22
306321;0.18
306322;0.51
306323;0.03
306324;0.01
306325;0.41
306326;0.26
306327;0.31
306328;0.29
306329;0.4
306330;0.49
306331;0.02
306332;0.36
306333;0.21
306334;0.54
306335;0.13
306336;0.58
306337;0.45
306338;0.45
306339;0.43
306340;0.42
306341;0.28
306342;0.32
306343;0.08
306344;0.2
306345;0.48
306346;0.39
306347;0.22
306348;0.04
306349;0.7
306350;0.39
306351;0.23
306352;0.14
306353;0.05
306354;0.0
306355;0.24
306356;0.14
306357;0.28
306358;0.49
306359;0.15
306360;0.26
306361;0.22
306362;0.14
306363;0.33
306364;0.37
306365;0.41
306366;0.0
306367;0.7
306368;0.14
306369;0.39
306370;0.23
306371;0.04
306372;0.75
306373;0.47
306374;0.29
306375;0.17
306376;0.18
306377;0.04
306378;0.65
306379;0.37
306380;0.12
306381;0.27
306382;0.11
306383;0.06
306384;0.16
306385;0.28
306386;0.12
306387;0.43
306388;0.31
306389;0.1
306390;0.3
306391;0.08
306392;0.02
306393;0.02
306394;0.17
306395;0.5
306396;0.6
306397;0.31
306398;0.16
306399;0.37
306400;0.23
306401;0.73
306402;0.29
306403;0.39
306404;0.15
306405;0.38
306406;0.57
306407;0.58
306408;0.23
306409;0.36
306410;0.27
306411;0.18
306412;0.42
306413;0.09
306414;0.17
306415;0.1
306416;0.24
306417;0.44
306418;0.05
306419;0.47
306420;0.02
306421;0.75
306422;0.04
306423;0.53
306424;0.02
306425;0.53
306426;0.74
306427;0.15
306428;0.12
306429;0.06
306430;0.39
306431;0.36
306432;0.46
306433;0.1
306434;0.06
306435;0.14
306436;0.06
306437;0.28
306438;0.09
306439;0.53
306440;0.47
306441;0.27
306442;0.36
306443;0.35
306444;0.02
306445;0.12
306446;0.21
306447;0.18
306448;0.18
306449;0.24
306450;0.39
306451;0.78
306452;0.49
306453;0.55
306454;0.31
306455;0.52
306456;0.51
306457;0.51
306458;0.36
306459;0.31
306460;0.12
306461;0.13
306462;0.12
306463;0.11
306464;0.2
306465;0.33
306466;0.06
306467;0.1
306468;0.31
306469;0.04
306470;0.09
306471;0.09
306472;0.16
306473;0.09
306474;0.55
306475;0.18
306476;0.42
306477;0.46
306478;0.67
306479;0.5
306480;0.27
306481;0.03
306482;0.45
306483;0.38
306484;0.65
306485;0.44
306486;0.03
306487;0.55
306488;0.26
306489;0.01
306490;0.35
306491;0.13
306492;0.41
306493;0.41
306494;0.43
306495;0.52
306496;0.01
306497;0.48
306498;0.04
306499;0.1
306500;0.09
306501;0.26
306502;0.25
306503;0.38
306504;0.08
306505;0.18
306506;0.33
306507;0.45
306508;0.26
306509;0.5
306510;0.08
306511;0.05
306512;0.16
306513;0.5
306514;0.37
306515;0.07
306516;0.67
306517;0.15
306518;0.17
306519;0.39
306520;0.26
306521;0.05
306522;0.0
306523;0.17
306524;0.44
306525;0.43
306526;0.3
306527;0.16
306528;0.2
306529;0.36
306530;0.13
306531;0.27
306532;0.14
306533;0.09
306534;0.12
306535;0.56
306536;0.04
306537;0.23
306538;0.35
306539;0.47
306540;0.71
306541;0.02
306542;0.27
306543;0.35
306544;0.01
306545;0.07
306546;0.05
306547;0.14
306548;0.22
306549;0.43
306550;0.5
306551;0.61
306552;0.21
306553;0.11
306554;0.04
306555;0.05
306556;0.15
306557;0.45
306558;0.28
306559;0.53
306560;0.03
306561;0.11
306562;0.02
306563;0.12
306564;0.25
306565;0.03
306566;0.45
306567;0.26
306568;0.51
306569;0.75
306570;0.38
306571;0.2
306572;0.28
306573;0.07
306574;0.03
306575;0.65
306576;0.07
306577;0.08
306578;0.11
306579;0.05
306580;0.08
306581;0.04
306582;0.54
306583;0.23
306584;0.14
306585;0.16
306586;0.33
306587;0.36
306588;0.13
306589;0.56
306590;0.02
306591;0.7
306592;0.2
306593;0.19
306594;0.38
306595;0.91
306596;0.51
306597;0.05
306598;0.04
306599;0.28
306600;0.23
306601;0.29
306602;0.06
306603;0.23
306604;0.44
306605;0.0
306606;0.49
306607;0.09
306608;0.07
306609;0.16
306610;0.32
306611;0.32
306612;0.25
306613;0.36
306614;0.19
306615;0.15
306616;0.32
306617;0.25
306618;0.06
306619;0.4
306620;0.21
306621;0.0
306622;0.16
306623;0.25
306624;0.27
306625;0.41
306626;0.63
306627;0.07
306628;0.17
306629;0.48
306630;0.19
306631;0.43
306632;0.0
306633;0.04
306634;0.41
306635;0.31
306636;0.3
306637;0.06
306638;0.28
306639;0.13
306640;0.1
306641;0.29
306642;0.43
306643;0.37
306644;0.03
306645;0.3
306646;0.08
306647;0.52
306648;0.14
306649;0.72
306650;0.37
306651;0.4
306652;0.28
306653;0.02
306654;0.25
306655;0.26
306656;0.07
306657;0.17
306658;0.3
306659;0.18
306660;0.12
306661;0.01
306662;0.41
306663;0.16
306664;0.39
306665;0.6
306666;0.12
306667;0.23
306668;0.04
306669;0.01
306670;0.33
306671;0.08
306672;0.56
306673;0.06
306674;0.13
306675;0.34
306676;0.38
306677;0.09
306678;0.13
306679;0.47
306680;0.11
306681;0.57
306682;0.08
306683;0.39
306684;0.08
306685;0.51
306686;0.15
306687;0.0
306688;0.59
306689;0.26
306690;0.63
306691;0.18
306692;0.42
306693;0.02
306694;0.57
306695;0.3
306696;0.07
306697;0.18
306698;0.09
306699;0.15
306700;0.05
306701;0.36
306702;0.18
306703;0.19
306704;0.13
306705;0.32
306706;0.32
306707;0.24
306708;0.33
306709;0.15
306710;0.26
306711;0.46
306712;0.09
306713;0.28
306714;0.13
306715;0.32
306716;0.17
306717;0.23
306718;0.28
306719;0.38
306720;0.52
306721;0.5
306722;0.85
306723;0.16
306724;0.24
306725;0.41
306726;0.46
306727;0.08
306728;0.36
306729;0.09
306730;0.23
306731;0.03
306732;0.37
306733;0.4
306734;0.41
306735;0.19
306736;0.08
306737;0.2
306738;0.21
306739;0.3
306740;0.26
306741;0.13
306742;0.0
306743;0.16
306744;0.13
306745;0.25
306746;0.2
306747;0.2
306748;0.1
306749;0.17
306750;0.08
306751;0.02
306752;0.0
306753;0.02
306754;0.1
306755;0.34
306756;0.41
306757;0.11
306758;0.17
306759;0.26
306760;0.29
306761;0.06
306762;0.34
306763;0.05
306764;0.06
306765;0.32
306766;0.42
306767;0.14
306768;0.16
306769;0.62
306770;0.17
306771;0.35
306772;0.52
306773;0.16
306774;0.23
306775;0.23
306776;0.25
306777;0.12
306778;0.45
306779;0.59
306780;0.18
306781;0.48
306782;0.13
306783;0.19
306784;0.64
306785;0.35
306786;0.1
306787;0.38
306788;0.1
306789;0.26
306790;0.51
306791;0.43
306792;0.18
306793;0.26
306794;0.27
306795;0.18
306796;0.06
306797;0.46
306798;0.3
306799;0.03
306800;0.43
306801;0.0
306802;0.34
306803;0.16
306804;0.28
306805;0.25
306806;0.21
306807;0.42
306808;0.39
306809;0.32
306810;0.16
306811;0.32
306812;0.15
306813;0.27
306814;0.23
306815;0.13
306816;0.2
306817;0.59
306818;0.38
306819;0.47
306820;0.16
306821;0.51
306822;0.51
306823;0.45
306824;0.27
306825;0.04
306826;0.35
306827;0.45
306828;0.03
306829;0.16
306830;0.59
306831;0.55
306832;0.02
306833;0.2
306834;0.45
306835;0.1
306836;0.04
306837;0.15
306838;0.44
306839;0.02
306840;0.47
306841;0.57
306842;0.01
306843;0.01
306844;0.01
306845;0.25
306846;0.52
306847;0.27
306848;0.76
306849;0.18
306850;0.67
306851;0.42
306852;0.13
306853;0.27
306854;0.01
306855;0.27
306856;0.51
306857;0.41
306858;0.08
306859;0.03
306860;0.14
306861;0.17
306862;0.2
306863;0.44
306864;0.54
306865;0.06
306866;0.29
306867;0.07
306868;0.1
306869;0.23
306870;0.14
306871;0.15
306872;0.03
306873;0.36
306874;0.36
306875;0.01
306876;0.04
306877;0.61
306878;0.32
306879;0.7
306880;0.23
306881;0.71
306882;0.24
306883;0.52
306884;0.33
306885;0.04
306886;0.54
306887;0.04
306888;0.3
306889;0.49
306890;0.18
306891;0.11
306892;0.27
306893;0.34
306894;0.26
306895;0.58
306896;0.04
306897;0.32
306898;0.28
306899;0.08
306900;0.22
306901;0.38
306902;0.09
306903;0.02
306904;0.69
306905;0.49
306906;0.03
306907;0.15
306908;0.48
306909;0.14
306910;0.74
306911;0.06
306912;0.06
306913;0.27
306914;0.25
306915;0.0
306916;0.25
306917;0.74
306918;0.29
306919;0.62
306920;0.07
306921;0.47
306922;0.24
306923;0.07
306924;0.14
306925;0.04
306926;0.4
306927;0.08
306928;0.54
306929;0.06
306930;0.14
306931;0.24
306932;0.15
306933;0.45
306934;0.01
306935;0.02
306936;0.06
306937;0.61
306938;0.32
306939;0.08
306940;0.53
306941;0.24
306942;0.2
306943;0.12
306944;0.3
306945;0.09
306946;0.36
306947;0.35
306948;0.17
306949;0.22
306950;0.58
306951;0.03
306952;0.25
306953;0.68
306954;0.17
306955;0.03
306956;0.41
306957;0.6
306958;0.09
306959;0.42
306960;0.55
306961;0.31
306962;0.09
306963;0.26
306964;0.15
306965;0.06
306966;0.07
306967;0.04
306968;0.65
306969;0.47
306970;0.1
306971;0.12
306972;0.72
306973;0.36
306974;0.36
306975;0.19
306976;0.07
306977;0.29
306978;0.07
306979;0.26
306980;0.47
306981;0.07
306982;0.22
306983;0.32
306984;0.19
306985;0.0
306986;0.31
306987;0.22
306988;0.01
306989;0.22
306990;0.3
306991;0.28
306992;0.66
306993;0.28
306994;0.19
306995;0.12
306996;0.05
306997;0.15
306998;0.2
306999;0.14
307000;0.06
307001;0.44
307002;0.04
307003;0.32
307004;0.09
307005;0.37
307006;0.04
307007;0.23
307008;0.1
307009;0.01
307010;0.55
307011;0.12
307012;0.34
307013;0.13
307014;0.29
307015;0.42
307016;0.13
307017;0.25
307018;0.06
307019;0.21
307020;0.68
307021;0.02
307022;0.09
307023;0.47
307024;0.31
307025;0.64
307026;0.07
307027;0.28
307028;0.68
307029;0.04
307030;0.1
307031;0.59
307032;0.22
307033;0.35
307034;0.62
307035;0.4
307036;0.18
307037;0.22
307038;0.06
307039;0.02
307040;0.37
307041;0.01
307042;0.04
307043;0.42
307044;0.18
307045;0.3
307046;0.03
307047;0.29
307048;0.14
307049;0.46
307050;0.11
307051;0.1
307052;0.18
307053;0.03
307054;0.45
307055;0.32
307056;0.74
307057;0.17
307058;0.21
307059;0.46
307060;0.23
307061;0.36
307062;0.27
307063;0.12
307064;0.37
307065;0.56
307066;0.19
307067;0.12
307068;0.11
307069;0.39
307070;0.08
307071;0.27
307072;0.04
307073;0.73
307074;0.29
307075;0.51
307076;0.3
307077;0.15
307078;0.53
307079;0.42
307080;0.17
307081;0.18
307082;0.42
307083;0.18
307084;0.47
307085;0.74
307086;0.25
307087;0.26
307088;0.14
307089;0.39
307090;0.38
307091;0.29
307092;0.07
307093;0.19
307094;0.46
307095;0.23
307096;0.11
307097;0.06
307098;0.51
307099;0.06
307100;0.08
307101;0.07
307102;0.14
307103;0.3
307104;0.19
307105;0.05
307106;0.02
307107;0.17
307108;0.28
307109;0.44
307110;0.48
307111;0.28
307112;0.05
307113;0.19
307114;0.41
307115;0.2
307116;0.22
307117;0.4
307118;0.32
307119;0.22
307120;0.57
307121;0.56
307122;0.42
307123;0.32
307124;0.05
307125;0.08
307126;0.25
307127;0.08
307128;0.29
307129;0.1
307130;0.12
307131;0.43
307132;0.4
307133;0.0
307134;0.07
307135;0.16
307136;0.18
307137;0.47
307138;0.59
307139;0.6
307140;0.19
307141;0.03
307142;0.34
307143;0.02
307144;0.58
307145;0.03
307146;0.22
307147;0.4
307148;0.2
307149;0.14
307150;0.15
307151;0.22
307152;0.08
307153;0.25
307154;0.11
307155;0.18
307156;0.54
307157;0.46
307158;0.18
307159;0.26
307160;0.37
307161;0.23
307162;0.42
307163;0.26
307164;0.42
307165;0.14
307166;0.08
307167;0.11
307168;0.24
307169;0.1
307170;0.48
307171;0.02
307172;0.09
307173;0.12
307174;0.17
307175;0.12
307176;0.53
307177;0.14
307178;0.63
307179;0.23
307180;0.11
307181;0.29
307182;0.38
307183;0.11
307184;0.73
307185;0.01
307186;0.23
307187;0.43
307188;0.09
307189;0.49
307190;0.13
307191;0.16
307192;0.47
307193;0.26
307194;0.01
307195;0.35
307196;0.08
307197;0.54
307198;0.3
307199;0.11
307200;0.23
307201;0.19
307202;0.17
307203;0.03
307204;0.07
307205;0.16
307206;0.59
307207;0.0
307208;0.02
307209;0.14
307210;0.07
307211;0.05
307212;0.34
307213;0.45
307214;0.15
307215;0.06
307216;0.06
307217;0.29
307218;0.06
307219;0.29
307220;0.29
307221;0.23
307222;0.38
307223;0.3
307224;0.12
307225;0.07
307226;0.47
307227;0.06
307228;0.45
307229;0.52
307230;0.47
307231;0.29
307232;0.27
307233;0.08
307234;0.04
307235;0.18
307236;0.37
307237;0.16
307238;0.22
307239;0.41
307240;0.39
307241;0.36
307242;0.68
307243;0.57
307244;0.12
307245;0.21
307246;0.38
307247;0.1
307248;0.09
307249;0.38
307250;0.18
307251;0.23
307252;0.54
307253;0.51
307254;0.59
307255;0.03
307256;0.17
307257;0.09
307258;0.52
307259;0.31
307260;0.18
307261;0.42
307262;0.02
307263;0.18
307264;0.37
307265;0.54
307266;0.48
307267;0.3
307268;0.26
307269;0.05
307270;0.26
307271;0.28
307272;0.24
307273;0.13
307274;0.36
307275;0.24
307276;0.0
307277;0.07
307278;0.08
307279;0.42
307280;0.07
307281;0.68
307282;0.23
307283;0.74
307284;0.37
307285;0.19
307286;0.3
307287;0.23
307288;0.42
307289;0.31
307290;0.11
307291;0.3
307292;0.31
307293;0.56
307294;0.16
307295;0.14
307296;0.11
307297;0.06
307298;0.51
307299;0.46
307300;0.63
307301;0.15
307302;0.08
307303;0.09
307304;0.13
307305;0.11
307306;0.05
307307;0.28
307308;0.43
307309;0.13
307310;0.2
307311;0.48
307312;0.41
307313;0.09
307314;0.34
307315;0.11
307316;0.27
307317;0.28
307318;0.42
307319;0.04
307320;0.6
307321;0.28
307322;0.01
307323;0.81
307324;0.38
307325;0.46
307326;0.24
307327;0.14
307328;0.22
307329;0.11
307330;0.18
307331;0.03
307332;0.07
307333;0.42
307334;0.19
307335;0.22
307336;0.02
307337;0.12
307338;0.16
307339;0.04
307340;0.49
307341;0.05
307342;0.48
307343;0.17
307344;0.23
307345;0.27
307346;0.7
307347;0.07
307348;0.44
307349;0.52
307350;0.12
307351;0.08
307352;0.68
307353;0.02
307354;0.38
307355;0.45
307356;0.37
307357;0.2
307358;0.32
307359;0.01
307360;0.1
307361;0.44
307362;0.36
307363;0.38
307364;0.3
307365;0.02
307366;0.02
307367;0.06
307368;0.04
307369;0.04
307370;0.36
307371;0.16
307372;0.53
307373;0.14
307374;0.2
307375;0.07
307376;0.18
307377;0.13
307378;0.1
307379;0.59
307380;0.72
307381;0.21
307382;0.14
307383;0.18
307384;0.4
307385;0.09
307386;0.55
307387;0.15
307388;0.35
307389;0.1
307390;0.05
307391;0.42
307392;0.3
307393;0.01
307394;0.16
307395;0.23
307396;0.43
307397;0.2
307398;0.63
307399;0.12
307400;0.03
307401;0.07
307402;0.22
307403;0.35
307404;0.15
307405;0.38
307406;0.11
307407;0.13
307408;0.04
307409;0.21
307410;0.05
307411;0.32
307412;0.07
307413;0.34
307414;0.43
307415;0.57
307416;0.24
307417;0.07
307418;0.43
307419;0.27
307420;0.02
307421;0.2
307422;0.22
307423;0.01
307424;0.27
307425;0.11
307426;0.14
307427;0.2
307428;0.17
307429;0.25
307430;0.26
307431;0.36
307432;0.35
307433;0.18
307434;0.55
307435;0.37
307436;0.3
307437;0.28
307438;0.56
307439;0.26
307440;0.13
307441;0.34
307442;0.39
307443;0.23
307444;0.35
307445;0.41
307446;0.47
307447;0.02
307448;0.41
307449;0.61
307450;0.15
307451;0.1
307452;0.03
307453;0.05
307454;0.33
307455;0.28
307456;0.42
307457;0.02
307458;0.79
307459;0.33
307460;0.27
307461;0.2
307462;0.5
307463;0.39
307464;0.37
307465;0.46
307466;0.18
307467;0.29
307468;0.01
307469;0.43
307470;0.31
307471;0.03
307472;0.31
307473;0.14
307474;0.29
307475;0.02
307476;0.21
307477;0.0
307478;0.38
307479;0.47
307480;0.42
307481;0.21
307482;0.37
307483;0.47
307484;0.39
307485;0.1
307486;0.66
307487;0.5
307488;0.29
307489;0.32
307490;0.45
307491;0.1
307492;0.53
307493;0.03
307494;0.33
307495;0.09
307496;0.74
307497;0.35
307498;0.76
307499;0.3
307500;0.45
307501;0.28
307502;0.21
307503;0.4
307504;0.46
307505;0.01
307506;0.21
307507;0.22
307508;0.07
307509;0.04
307510;0.46
307511;0.06
307512;0.13
307513;0.1
307514;0.03
307515;0.24
307516;0.18
307517;0.23
307518;0.2
307519;0.01
307520;0.13
307521;0.24
307522;0.37
307523;0.19
307524;0.15
307525;0.5
307526;0.59
307527;0.17
307528;0.36
307529;0.15
307530;0.22
307531;0.29
307532;0.18
307533;0.56
307534;0.38
307535;0.21
307536;0.44
307537;0.04
307538;0.42
307539;0.4
307540;0.36
307541;0.15
307542;0.05
307543;0.45
307544;0.18
307545;0.39
307546;0.1
307547;0.14
307548;0.07
307549;0.17
307550;0.15
307551;0.04
307552;0.42
307553;0.73
307554;0.0
307555;0.13
307556;0.41
307557;0.13
307558;0.0
307559;0.53
307560;0.1
307561;0.25
307562;0.71
307563;0.2
307564;0.16
307565;0.41
307566;0.48
307567;0.19
307568;0.33
307569;0.1
307570;0.33
307571;0.04
307572;0.4
307573;0.05
307574;0.1
307575;0.36
307576;0.09
307577;0.12
307578;0.04
307579;0.16
307580;0.11
307581;0.06
307582;0.19
307583;0.37
307584;0.12
307585;0.41
307586;0.42
307587;0.04
307588;0.41
307589;0.08
307590;0.25
307591;0.28
307592;0.01
307593;0.22
307594;0.16
307595;0.13
307596;0.61
307597;0.35
307598;0.22
307599;0.23
307600;0.52
307601;0.18
307602;0.63
307603;0.17
307604;0.58
307605;0.34
307606;0.13
307607;0.43
307608;0.05
307609;0.8
307610;0.1
307611;0.01
307612;0.12
307613;0.08
307614;0.03
307615;0.43
307616;0.16
307617;0.08
307618;0.32
307619;0.41
307620;0.36
307621;0.03
307622;0.03
307623;0.03
307624;0.1
307625;0.3
307626;0.32
307627;0.29
307628;0.18
307629;0.61
307630;0.7
307631;0.55
307632;0.53
307633;0.12
307634;0.44
307635;0.05
307636;0.12
307637;0.63
307638;0.13
307639;0.18
307640;0.43
307641;0.44
307642;0.21
307643;0.38
307644;0.15
307645;0.07
307646;0.4
307647;0.37
307648;0.38
307649;0.41
307650;0.56
307651;0.45
307652;0.53
307653;0.04
307654;0.04
307655;0.14
307656;0.52
307657;0.43
307658;0.1
307659;0.31
307660;0.62
307661;0.08
307662;0.5
307663;0.16
307664;0.07
307665;0.1
307666;0.39
307667;0.81
307668;0.02
307669;0.04
307670;0.04
307671;0.21
307672;0.34
307673;0.09
307674;0.28
307675;0.28
307676;0.14
307677;0.24
307678;0.47
307679;0.42
307680;0.13
307681;0.19
307682;0.13
307683;0.09
307684;0.14
307685;0.07
307686;0.49
307687;0.27
307688;0.15
307689;0.66
307690;0.11
307691;0.24
307692;0.26
307693;0.02
307694;0.41
307695;0.33
307696;0.39
307697;0.13
307698;0.3
307699;0.29
307700;0.16
307701;0.08
307702;0.65
307703;0.26
307704;0.02
307705;0.11
307706;0.21
307707;0.15
307708;0.14
307709;0.49
307710;0.48
307711;0.2
307712;0.17
307713;0.36
307714;0.38
307715;0.2
307716;0.05
307717;0.09
307718;0.18
307719;0.07
307720;0.47
307721;0.06
307722;0.13
307723;0.2
307724;0.2
307725;0.24
307726;0.15
307727;0.11
307728;0.07
307729;0.41
307730;0.15
307731;0.17
307732;0.08
307733;0.01
307734;0.21
307735;0.19
307736;0.3
307737;0.03
307738;0.49
307739;0.4
307740;0.04
307741;0.06
307742;0.12
307743;0.11
307744;0.27
307745;0.08
307746;0.06
307747;0.38
307748;0.47
307749;0.08
307750;0.18
307751;0.28
307752;0.52
307753;0.15
307754;0.63
307755;0.05
307756;0.08
307757;0.3
307758;0.14
307759;0.5
307760;0.09
307761;0.2
307762;0.06
307763;0.13
307764;0.08
307765;0.2
307766;0.44
307767;0.08
307768;0.08
307769;0.11
307770;0.55
307771;0.39
307772;0.35
307773;0.34
307774;0.16
307775;0.28
307776;0.19
307777;0.22
307778;0.18
307779;0.12
307780;0.06
307781;0.06
307782;0.15
307783;0.14
307784;0.2
307785;0.03
307786;0.39
307787;0.19
307788;0.37
307789;0.28
307790;0.26
307791;0.26
307792;0.17
307793;0.36
